id_origin,lat_origin,lon_origin,address_origin,id_destinity,lat_destinity,lon_destinity,address_destinity,meters,seconds
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",121,25.6863889,51.4688889,"Unnamed Road, Qatar",67571.0,3237.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",122,25.6961111,51.2608333,"Unnamed Road, Qatar",44892.0,3637.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",123,25.7008333,51.5847222,"Unnamed Road, Qatar",81677.0,4265.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",124,25.7083333,51.5916667,"Unnamed Road, Qatar",82396.0,4348.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",125,25.7166667,51.05,"Unnamed Road, Abu Sidrah, Qatar",56518.0,3477.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",126,25.7175,51.0577778,"بو سدرة . لجملية، Abu Sidrah, Qatar",56483.0,3471.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",127,25.7230556,51.0041667,"Unnamed Road, Qatar",56610.0,3399.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",128,25.7347222,51.5475,"Street 915، Al Dhakira, Qatar",76362.0,3830.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",129,25.7511111,51.4491667,"Unnamed Road, Qatar",78562.0,3583.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",130,25.7519444,50.9208333,"Unnamed Road, Qatar",65260.0,5567.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",131,25.7583333,51.3958333,"Unnamed Road, Qatar",72999.0,3636.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",132,25.7652778,51.0197222,"Unnamed Road, Qatar",63563.0,4007.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",133,25.7722222,51.4833333,"Unnamed Road, Qatar",92705.0,4112.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",134,25.7758333,51.0230556,"Unnamed Road, Qatar",63683.0,4025.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",135,25.7791667,51.4497222,"Unnamed Road, Qatar",79048.0,3842.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",136,25.7933333,51.4094444,"Unnamed Road, Simsimah, Qatar",80355.0,3749.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",137,25.8083333,51.0605556,"Unnamed Road, Qatar",83035.0,6986.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",138,25.8166667,51.1333333,"Al Khor, Qatar",83984.0,5516.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",139,25.8236111,51.1525,"Al Khor, Qatar",84513.0,5414.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",140,25.8266667,51.0438889,"Unnamed Road, Qatar",82403.0,6873.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",141,25.8297222,51.2452778,"Al Ghuwairiyah Coop, Al Ghuwayriyah, Qatar",64068.0,3362.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",142,25.8333333,51.0722222,"Unnamed Road, Qatar",80877.0,6647.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",143,25.8391667,51.4652778,"Al Khor, Qatar",95922.0,4948.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",144,25.8477778,51.2058333,"Unnamed Road, Qatar",74194.0,3979.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",145,25.85,51.0333333,"Unnamed Road, Qatar",77411.0,6068.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",146,25.8566667,51.0833333,"Unnamed Road, Qatar",91876.0,4868.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",147,25.8575,51.2988889,"Unnamed Road, Qatar",70417.0,3827.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",148,25.8575,51.4413889,"Unnamed Road, Qatar",92474.0,4559.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",149,25.8666667,51.0666667,"Unnamed Road, Al Nu`man, Qatar",91190.0,4788.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",150,25.8677778,51.2055556,"Unnamed Road, Qatar",73801.0,3895.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",151,25.8719444,51.3547222,"Street 715، Madinat al Ka ban, Qatar",85695.0,3730.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",152,25.8725,51.2583333,"Unnamed Road, Qatar",71326.0,3877.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",153,25.8808333,51.2213889,"Levels 10, West Tower Bahrain Financial Harbour, King Faisal Highway Manama, Bahrain، Qatar",73766.0,3933.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",154,25.8830556,51.1852778,"Unnamed Road, Qatar",76392.0,4107.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",155,25.8880556,51.3863889,Unnamed Road، Qatar,91781.0,4042.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",157,25.9041667,51.2016667,"Unnamed Road, Qatar",77504.0,4112.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",158,25.9283333,51.3375,"Unnamed Road, Al Khisa, Qatar",96741.0,4164.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",159,25.9375,51.3133333,"Unnamed Road, Qatar",102203.0,5182.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",160,25.9447222,51.4563889,"Unnamed Ro Ad-, الظاهرة،, الظاهرة، Qatar",99148.0,4256.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",161,25.95,51.0666667,"Unnamed Road, Lisha, Qatar",91419.0,4608.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",162,25.9516667,51.3497222,"Unnamed Road, Qatar",94038.0,3987.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",163,25.9577778,51.0752778,"Unnamed Road, Lisha, Qatar",91124.0,4563.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",164,25.9583333,51.0994444,"Unnamed Road, Musaykah, Qatar",88672.0,4456.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",165,25.9666667,51.2833333,"Unnamed Road, Qatar",103116.0,4861.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",166,25.9833333,51.4,"Unnamed Road, Qatar",104649.0,4787.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",167,25.9836111,51.3280556,"Unnamed Road, Qatar",97997.0,4166.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",168,26.0002778,51.2944444,"Unnamed Road, Qatar",101239.0,4513.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",169,26.0086111,51.0836111,"Madinat ash Shamal, Qatar",98293.0,4908.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",170,26.0166667,51.3333333,"Al Shamal Rd, Qatar",100951.0,4184.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",171,26.0216667,51.3669444,Fuwairit Rd، Qatar,102840.0,4251.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",172,26.0333333,51.1166667,"Unnamed Road, Qatar",110359.0,5712.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",173,26.0333333,51.1666667,"Unnamed Road, Qatar",96168.0,5864.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",174,26.0336111,51.1638889,"Unnamed Road, Qatar",96481.0,5909.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",175,26.0336111,51.2002778,Desert Road، Qatar,94819.0,5619.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",176,26.0488889,51.0569444,"Madinat ash Shamal, Qatar",104967.0,5366.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",177,26.05,51.25,"Madinat ash Shamal, Qatar",115447.0,5416.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",178,26.0502778,51.2975,"Unnamed Road, Qatar",108578.0,4512.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",179,26.0505556,51.1358333,"Unnamed Road, Qatar",110640.0,5900.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",180,26.055,51.3161111,"Unnamed Road, Qatar",108363.0,4507.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",181,26.0672222,51.2586111,"Unnamed Road, Qatar",115257.0,5370.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",182,26.0747222,51.0836111,"Unnamed Road, Qatar",106573.0,5443.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",183,26.0766667,51.1669444,"Unnamed Road, Qatar",112510.0,5573.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",184,26.0772222,51.2222222,"Unnamed Road, Qatar",127773.0,5925.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",185,26.0780556,51.3616667,"Unnamed Road, Al Ghārīyah, Qatar",110117.0,4717.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",186,26.0836111,51.1472222,"Unnamed Road, Qatar",111181.0,5413.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",187,26.0997222,51.1611111,"Unnamed Road, Qatar",125302.0,5231.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",188,26.1080556,51.2447222,"Madinat Al Shamal - Al Gharya Rd, Qatar",115681.0,4763.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",189,26.1166667,51.2166667,"Al Shamal Sports Club, Madinat ash Shamal, Qatar",119089.0,4807.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",190,26.1236111,51.1691667,Street 843، Qatar,124203.0,5261.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",191,26.1236111,51.2227778,"Al Shamal Rd, Madinat ash Shamal, Qatar",119158.0,4810.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",192,26.1333333,51.2166667,Sharahbeel Bin Harsana St، Qatar,120850.0,4876.0
71,25.3391667,51.1733333,"Al Rayyan Municipality, Qatar",193,26.1333333,51.3,"Unnamed Road, Qatar",126864.0,5758.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",73,25.3419444,51.5075,"Ibn Salam St، Doha, Qatar",29096.0,1945.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",74,25.3588889,51.3336111,"Unnamed Road, Umm Al Afaei, Qatar",22152.0,1423.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",75,25.3636111,51.2811111,"Unnamed Road, Al Samriya, Qatar",17007.0,1763.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",76,25.3686111,51.2263889,"Street 825, Ash Shahaniyah, Qatar",9462.0,1037.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",77,25.3744444,51.4366667,"Al Jatlawiya St، Ar-Rayyan, Qatar",20569.0,1226.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",78,25.3777778,51.2947222,"Unnamed Road, Qatar",21621.0,1810.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",79,25.3969444,51.4225,"طريق الخريطيات الشمالي، Umm Salal Muhammed, Qatar",22859.0,1394.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",80,25.4,51.1833333,"Dukhan Hwy, Ash Shahaniyah, Qatar",14795.0,1540.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",81,25.4,51.425,"الإصلاح، Umm Salal Muhammed, Qatar",23628.0,1510.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",82,25.4047222,51.0730556,Al Nasraniya Road، Qatar,29473.0,1933.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",83,25.4169444,51.4038889,"Unnamed Road, Umm Salal Muhammed, Qatar",28730.0,1669.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",84,25.4169444,51.4577778,"Al Kheesa Terminus, Qatar",27517.0,1703.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",85,25.4194444,50.7936111,"Dukhan Hwy, Dukhan, Qatar",57417.0,2755.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",86,25.4297222,50.7858333,"Unnamed Road, دخان، Qatar",59472.0,3036.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",87,25.4333333,51.22,"Street 409، Ash Shahaniyah, Qatar",16465.0,1386.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",88,25.4408333,51.3780556,"Unnamed Road, Qatar",23661.0,1662.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",89,25.4444444,50.9583333,"Unnamed Road, العوينة، Qatar",39757.0,2238.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",90,25.4513889,50.925,"Unnamed Road, Qatar",44788.0,2557.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",91,25.4591667,51.3166667,"Unnamed Road, Qatar",25606.0,1995.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",92,25.4697222,51.3975,"Unnamed Road, Umm Şalāl 'Alī, Qatar",33227.0,1810.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",93,25.4780556,51.3625,"Unnamed Road, Qatar",36373.0,2184.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",94,25.4805556,50.9388889,"Unnamed Road, Khawzan, Qatar",44495.0,2364.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",95,25.4833333,51.3833333,"Unnamed Road, Qatar",34935.0,1947.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",96,25.4905556,51.3736111,"Unnamed Road, Umm Ebairiya, Qatar",33803.0,1868.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",97,25.4922222,51.4002778,"Al Majjman St، Umm Al Amad, Qatar",31575.0,1676.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",98,25.495,50.8466667,"Unnamed Road, Qatar",56366.0,3094.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",99,25.495,50.9652778,"Unnamed Road, Qatar",47218.0,2620.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",100,25.4975,51.4852778,"Al Daayen, Qatar",35746.0,1685.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",101,25.5008333,50.9805556,"Unnamed Road, Qatar",49751.0,2618.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",102,25.5105556,51.2422222,"Unnamed Road, Qatar",27454.0,1966.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",103,25.5319444,51.3044444,"Unnamed Road, Qatar",34125.0,1734.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",104,25.5333333,50.9772222,"Unnamed Road, Qatar",55585.0,2961.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",105,25.5388889,51.4083333,"Unnamed Road, Qatar",36885.0,1937.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",106,25.5458333,51.3875,"Unnamed Road, Rawdat al `Ajuz, Qatar",38483.0,2128.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",107,25.5497222,51.4319444,Street 242، Qatar,38475.0,1965.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",108,25.55,51.4333333,Wadi Leawaira St، Qatar,38587.0,1950.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",109,25.5602778,51.1586111,"Unnamed Road, Qatar",32597.0,2129.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",110,25.5669444,51.4847222,"Unnamed Road, Sumaysimah, Qatar",46218.0,2299.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",111,25.5675,50.9588889,"Al Rayyan Municipality, Qatar",55585.0,2961.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",112,25.5747222,51.4863889,"Simaisma Mosque, Sumaysimah, Qatar",45470.0,2165.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",113,25.5855556,51.1513889,"Unnamed Road, Qatar",37877.0,2646.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",114,25.6094444,51.0922222,"Al Jemailiyah Hospital, Al Jamliyah, Qatar",43489.0,2573.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",115,25.6102778,51.4752778,"Unnamed Road, Tinbak, Qatar",51269.0,2364.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",116,25.6225,51.4544444,"Unnamed Road, Qatar",53453.0,2535.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",117,25.6458333,51.45,"Unnamed Road, Qatar",50935.0,2306.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",118,25.65,51.3722222,"Unnamed Road, Ash Shafallahiyah, Qatar",52072.0,2436.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",119,25.6669444,51.1744444,"Unnamed Road, Al Gaeyya، Qatar",56237.0,3229.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",120,25.6838889,51.5058333,"Unnamed Road, الخور، Qatar",57107.0,2784.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",121,25.6863889,51.4688889,"Unnamed Road, Qatar",56257.0,2680.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",122,25.6961111,51.2608333,"Unnamed Road, Qatar",45946.0,3938.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",123,25.7008333,51.5847222,"Unnamed Road, Qatar",70364.0,3708.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",124,25.7083333,51.5916667,"Unnamed Road, Qatar",71082.0,3791.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",125,25.7166667,51.05,"Unnamed Road, Abu Sidrah, Qatar",57572.0,3778.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",126,25.7175,51.0577778,"بو سدرة . لجملية، Abu Sidrah, Qatar",57537.0,3772.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",127,25.7230556,51.0041667,"Unnamed Road, Qatar",57664.0,3700.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",128,25.7347222,51.5475,"Street 915، Al Dhakira, Qatar",65048.0,3273.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",129,25.7511111,51.4491667,"Unnamed Road, Qatar",67249.0,3026.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",130,25.7519444,50.9208333,"Unnamed Road, Qatar",66314.0,5868.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",131,25.7583333,51.3958333,"Unnamed Road, Qatar",61685.0,3079.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",132,25.7652778,51.0197222,"Unnamed Road, Qatar",64617.0,4308.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",133,25.7722222,51.4833333,"Unnamed Road, Qatar",81392.0,3555.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",134,25.7758333,51.0230556,"Unnamed Road, Qatar",64737.0,4326.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",135,25.7791667,51.4497222,"Unnamed Road, Qatar",67735.0,3286.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",136,25.7933333,51.4094444,"Unnamed Road, Simsimah, Qatar",69041.0,3192.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",137,25.8083333,51.0605556,"Unnamed Road, Qatar",103544.0,6940.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",138,25.8166667,51.1333333,"Al Khor, Qatar",94681.0,5245.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",139,25.8236111,51.1525,"Al Khor, Qatar",95210.0,5143.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",140,25.8266667,51.0438889,"Unnamed Road, Qatar",102912.0,6828.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",141,25.8297222,51.2452778,"Al Ghuwairiyah Coop, Al Ghuwayriyah, Qatar",79456.0,3514.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",142,25.8333333,51.0722222,"Unnamed Road, Qatar",100816.0,6504.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",143,25.8391667,51.4652778,"Al Khor, Qatar",84609.0,4391.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",144,25.8477778,51.2058333,"Unnamed Road, Qatar",84892.0,3708.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",145,25.85,51.0333333,"Unnamed Road, Qatar",78465.0,6369.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",146,25.8566667,51.0833333,"Unnamed Road, Qatar",102574.0,4596.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",147,25.8575,51.2988889,"Unnamed Road, Qatar",75455.0,3306.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",148,25.8575,51.4413889,"Unnamed Road, Qatar",81160.0,4002.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",149,25.8666667,51.0666667,"Unnamed Road, Al Nu`man, Qatar",101888.0,4517.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",150,25.8677778,51.2055556,"Unnamed Road, Qatar",84498.0,3623.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",151,25.8719444,51.3547222,"Street 715، Madinat al Ka ban, Qatar",74382.0,3173.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",152,25.8725,51.2583333,"Unnamed Road, Qatar",82024.0,3606.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",153,25.8808333,51.2213889,"Levels 10, West Tower Bahrain Financial Harbour, King Faisal Highway Manama, Bahrain، Qatar",84464.0,3661.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",154,25.8830556,51.1852778,"Unnamed Road, Qatar",87090.0,3836.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",155,25.8880556,51.3863889,Unnamed Road، Qatar,80468.0,3486.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",157,25.9041667,51.2016667,"Unnamed Road, Qatar",88202.0,3841.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",158,25.9283333,51.3375,"Unnamed Road, Al Khisa, Qatar",85428.0,3608.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",159,25.9375,51.3133333,"Unnamed Road, Qatar",90890.0,4625.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",160,25.9447222,51.4563889,"Unnamed Ro Ad-, الظاهرة،, الظاهرة، Qatar",87835.0,3699.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",161,25.95,51.0666667,"Unnamed Road, Lisha, Qatar",102117.0,4337.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",162,25.9516667,51.3497222,"Unnamed Road, Qatar",82724.0,3430.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",163,25.9577778,51.0752778,"Unnamed Road, Lisha, Qatar",101822.0,4292.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",164,25.9583333,51.0994444,"Unnamed Road, Musaykah, Qatar",99370.0,4185.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",165,25.9666667,51.2833333,"Unnamed Road, Qatar",91803.0,4304.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",166,25.9833333,51.4,"Unnamed Road, Qatar",93336.0,4230.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",167,25.9836111,51.3280556,"Unnamed Road, Qatar",86684.0,3609.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",168,26.0002778,51.2944444,"Unnamed Road, Qatar",89926.0,3957.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",169,26.0086111,51.0836111,"Madinat ash Shamal, Qatar",108991.0,4637.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",170,26.0166667,51.3333333,"Al Shamal Rd, Qatar",89637.0,3627.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",171,26.0216667,51.3669444,Fuwairit Rd، Qatar,91526.0,3694.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",172,26.0333333,51.1166667,"Unnamed Road, Qatar",124776.0,5514.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",173,26.0333333,51.1666667,"Unnamed Road, Qatar",106866.0,5593.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",174,26.0336111,51.1638889,"Unnamed Road, Qatar",107179.0,5638.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",175,26.0336111,51.2002778,Desert Road، Qatar,105517.0,5348.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",176,26.0488889,51.0569444,"Madinat ash Shamal, Qatar",115664.0,5094.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",177,26.05,51.25,"Madinat ash Shamal, Qatar",104134.0,4859.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",178,26.0502778,51.2975,"Unnamed Road, Qatar",97265.0,3956.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",179,26.0505556,51.1358333,"Unnamed Road, Qatar",125057.0,5703.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",180,26.055,51.3161111,"Unnamed Road, Qatar",97050.0,3950.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",181,26.0672222,51.2586111,"Unnamed Road, Qatar",103943.0,4813.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",182,26.0747222,51.0836111,"Unnamed Road, Qatar",117271.0,5171.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",183,26.0766667,51.1669444,"Unnamed Road, Qatar",117279.0,4923.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",184,26.0772222,51.2222222,"Unnamed Road, Qatar",116459.0,5368.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",185,26.0780556,51.3616667,"Unnamed Road, Al Ghārīyah, Qatar",98804.0,4160.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",186,26.0836111,51.1472222,"Unnamed Road, Qatar",116470.0,4794.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",187,26.0997222,51.1611111,"Unnamed Road, Qatar",113988.0,4674.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",188,26.1080556,51.2447222,"Madinat Al Shamal - Al Gharya Rd, Qatar",104368.0,4206.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",189,26.1166667,51.2166667,"Al Shamal Sports Club, Madinat ash Shamal, Qatar",107775.0,4250.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",190,26.1236111,51.1691667,Street 843، Qatar,112889.0,4704.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",191,26.1236111,51.2227778,"Al Shamal Rd, Madinat ash Shamal, Qatar",107845.0,4253.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",192,26.1333333,51.2166667,Sharahbeel Bin Harsana St، Qatar,109536.0,4320.0
72,25.3405556,51.2936111,"Unnamed Road, Qatar",193,26.1333333,51.3,"Unnamed Road, Qatar",115551.0,5201.0
73,25.3419444,51.5075,"Ibn Salam St، Doha, Qatar",74,25.3588889,51.3336111,"Unnamed Road, Umm Al Afaei, Qatar",34206.0,2182.0
73,25.3419444,51.5075,"Ibn Salam St، Doha, Qatar",75,25.3636111,51.2811111,"Unnamed Road, Al Samriya, Qatar",38818.0,2476.0
73,25.3419444,51.5075,"Ibn Salam St، Doha, Qatar",76,25.3686111,51.2263889,"Street 825, Ash Shahaniyah, Qatar",33857.0,1986.0
73,25.3419444,51.5075,"Ibn Salam St، Doha, Qatar",77,25.3744444,51.4366667,"Al Jatlawiya St، Ar-Rayyan, Qatar",11005.0,995.0
73,25.3419444,51.5075,"Ibn Salam St، Doha, Qatar",78,25.3777778,51.2947222,"Unnamed Road, Qatar",33675.0,2569.0
